timestamp,distance,heart_rate,cadence,fractional_cadence,key
2018-02-01T15:32:47Z,0,126,0,0,2018-02-01 15:31:47
2018-02-01T15:32:48Z,0,125,0,0,2018-02-01 15:31:47
2018-02-01T15:32:49Z,0,123,0,0,2018-02-01 15:31:47
2018-02-01T15:32:50Z,0,121,0,0,2018-02-01 15:31:47
2018-02-01T15:32:51Z,0,120,0,0,2018-02-01 15:31:47
2018-02-01T15:32:52Z,0,120,0,0,2018-02-01 15:31:47
2018-02-01T15:32:53Z,0,118,0,0,2018-02-01 15:31:47
2018-02-01T15:32:54Z,0,118,0,0,2018-02-01 15:31:47
2018-02-01T15:32:55Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:32:56Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:32:57Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:32:58Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:32:59Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:00Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:01Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:02Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:03Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:04Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:05Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:06Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:07Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:08Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:09Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:10Z,0,104,0,0,2018-02-01 15:31:47
2018-02-01T15:33:11Z,0,104,0,0,2018-02-01 15:31:47
2018-02-01T15:33:12Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:13Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:14Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:15Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:16Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:17Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:18Z,0,104,0,0,2018-02-01 15:31:47
2018-02-01T15:33:19Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:20Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:21Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:22Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:23Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:24Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:25Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:26Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:27Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:28Z,0,104,0,0,2018-02-01 15:31:47
2018-02-01T15:33:29Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:30Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:33:31Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:32Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:33Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:34Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:35Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:36Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:37Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:38Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:39Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:40Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:41Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:42Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:43Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:44Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:45Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:46Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:47Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:48Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:49Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:50Z,0,107,58,0.5,2018-02-01 15:31:47
2018-02-01T15:33:51Z,0,108,58,0.5,2018-02-01 15:31:47
2018-02-01T15:33:52Z,0,108,58,0.5,2018-02-01 15:31:47
2018-02-01T15:33:53Z,0,109,58,0.5,2018-02-01 15:31:47
2018-02-01T15:33:54Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:33:55Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:33:56Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:33:57Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:33:58Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:33:59Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:00Z,0,105,58,0.5,2018-02-01 15:31:47
2018-02-01T15:34:01Z,0,105,58,0.5,2018-02-01 15:31:47
2018-02-01T15:34:02Z,0,106,58,0.5,2018-02-01 15:31:47
2018-02-01T15:34:03Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:34:04Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:34:05Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:34:06Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:34:07Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:08Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:09Z,0,104,0,0,2018-02-01 15:31:47
2018-02-01T15:34:10Z,0,103,0,0,2018-02-01 15:31:47
2018-02-01T15:34:11Z,0,104,0,0,2018-02-01 15:31:47
2018-02-01T15:34:12Z,0,104,0,0,2018-02-01 15:31:47
2018-02-01T15:34:13Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:14Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:15Z,0,105,58,0.5,2018-02-01 15:31:47
2018-02-01T15:34:17Z,0,104,58,0.5,2018-02-01 15:31:47
2018-02-01T15:34:18Z,0,105,58,0.5,2018-02-01 15:31:47
2018-02-01T15:34:19Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:20Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:21Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:22Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:23Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:24Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:25Z,0,106,58,0.5,2018-02-01 15:31:47
2018-02-01T15:34:26Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:27Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:34:28Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:34:29Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:34:30Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:34:31Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:34:32Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:34:33Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:34:34Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:34:35Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:34:36Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:34:37Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:34:38Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:34:39Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:34:40Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:34:41Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:34:42Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:34:43Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:34:44Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:34:45Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:34:46Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:34:47Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:34:48Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:34:49Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:34:50Z,0,110,58,0.5,2018-02-01 15:31:47
2018-02-01T15:34:51Z,0,111,0,0,2018-02-01 15:31:47
2018-02-01T15:34:52Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:34:53Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:34:54Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:34:55Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:34:56Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:34:57Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:34:58Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:34:59Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:35:00Z,0,119,0,0,2018-02-01 15:31:47
2018-02-01T15:35:01Z,0,120,0,0,2018-02-01 15:31:47
2018-02-01T15:35:02Z,0,122,0,0,2018-02-01 15:31:47
2018-02-01T15:35:03Z,0,127,0,0,2018-02-01 15:31:47
2018-02-01T15:35:04Z,0,127,0,0,2018-02-01 15:31:47
2018-02-01T15:35:05Z,0,134,0,0,2018-02-01 15:31:47
2018-02-01T15:35:06Z,0,136,0,0,2018-02-01 15:31:47
2018-02-01T15:35:07Z,0,137,0,0,2018-02-01 15:31:47
2018-02-01T15:35:08Z,0,138,58,0.5,2018-02-01 15:31:47
2018-02-01T15:35:09Z,0,140,58,0.5,2018-02-01 15:31:47
2018-02-01T15:35:10Z,0,140,58,0.5,2018-02-01 15:31:47
2018-02-01T15:35:11Z,0,140,58,0.5,2018-02-01 15:31:47
2018-02-01T15:35:12Z,0,140,58,0.5,2018-02-01 15:31:47
2018-02-01T15:35:13Z,0,138,0,0,2018-02-01 15:31:47
2018-02-01T15:35:14Z,0,138,0,0,2018-02-01 15:31:47
2018-02-01T15:35:15Z,0,136,0,0,2018-02-01 15:31:47
2018-02-01T15:35:16Z,0,133,0,0,2018-02-01 15:31:47
2018-02-01T15:35:17Z,0,132,0,0,2018-02-01 15:31:47
2018-02-01T15:35:18Z,0,131,0,0,2018-02-01 15:31:47
2018-02-01T15:35:19Z,0,130,0,0,2018-02-01 15:31:47
2018-02-01T15:35:20Z,0,129,0,0,2018-02-01 15:31:47
2018-02-01T15:35:21Z,0,128,0,0,2018-02-01 15:31:47
2018-02-01T15:35:22Z,0,127,0,0,2018-02-01 15:31:47
2018-02-01T15:35:23Z,0,126,0,0,2018-02-01 15:31:47
2018-02-01T15:35:24Z,0,126,0,0,2018-02-01 15:31:47
2018-02-01T15:35:25Z,0,124,0,0,2018-02-01 15:31:47
2018-02-01T15:35:26Z,0,124,0,0,2018-02-01 15:31:47
2018-02-01T15:35:27Z,0,123,0,0,2018-02-01 15:31:47
2018-02-01T15:35:28Z,0,121,0,0,2018-02-01 15:31:47
2018-02-01T15:35:29Z,0,121,0,0,2018-02-01 15:31:47
2018-02-01T15:35:30Z,0,120,0,0,2018-02-01 15:31:47
2018-02-01T15:35:31Z,0,118,0,0,2018-02-01 15:31:47
2018-02-01T15:35:32Z,0,118,0,0,2018-02-01 15:31:47
2018-02-01T15:35:33Z,0,117,0,0,2018-02-01 15:31:47
2018-02-01T15:35:34Z,0,116,0,0,2018-02-01 15:31:47
2018-02-01T15:35:35Z,0,116,0,0,2018-02-01 15:31:47
2018-02-01T15:35:36Z,0,115,0,0,2018-02-01 15:31:47
2018-02-01T15:35:37Z,0,114,0,0,2018-02-01 15:31:47
2018-02-01T15:35:38Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:35:39Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:35:40Z,0,111,0,0,2018-02-01 15:31:47
2018-02-01T15:35:41Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:35:42Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:35:43Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:35:44Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:35:45Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:35:46Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:35:47Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:35:48Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:35:49Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:35:50Z,0,105,0,0,2018-02-01 15:31:47
2018-02-01T15:35:51Z,0,104,0,0,2018-02-01 15:31:47
2018-02-01T15:35:52Z,0,103,0,0,2018-02-01 15:31:47
2018-02-01T15:35:53Z,0,103,0,0,2018-02-01 15:31:47
2018-02-01T15:35:54Z,0,102,0,0,2018-02-01 15:31:47
2018-02-01T15:35:55Z,0,102,0,0,2018-02-01 15:31:47
2018-02-01T15:35:56Z,0,101,0,0,2018-02-01 15:31:47
2018-02-01T15:35:57Z,0,101,0,0,2018-02-01 15:31:47
2018-02-01T15:35:58Z,0,101,0,0,2018-02-01 15:31:47
2018-02-01T15:35:59Z,0,101,0,0,2018-02-01 15:31:47
2018-02-01T15:36:00Z,0,101,58,0.5,2018-02-01 15:31:47
2018-02-01T15:36:01Z,0,101,58,0.5,2018-02-01 15:31:47
2018-02-01T15:36:02Z,0,103,58,0.5,2018-02-01 15:31:47
2018-02-01T15:36:03Z,0,105,58,0.5,2018-02-01 15:31:47
2018-02-01T15:36:04Z,0,106,0,0,2018-02-01 15:31:47
2018-02-01T15:36:05Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:36:06Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:36:07Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:36:08Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:09Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:10Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:11Z,0,111,0,0,2018-02-01 15:31:47
2018-02-01T15:36:12Z,0,111,0,0,2018-02-01 15:31:47
2018-02-01T15:36:13Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:36:14Z,0,112,0,0,2018-02-01 15:31:47
2018-02-01T15:36:15Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:16Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:17Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:18Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:19Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:20Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:21Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:22Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:23Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:24Z,0,114,0,0,2018-02-01 15:31:47
2018-02-01T15:36:25Z,0,114,0,0,2018-02-01 15:31:47
2018-02-01T15:36:26Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:27Z,0,114,0,0,2018-02-01 15:31:47
2018-02-01T15:36:28Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:29Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:30Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:31Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:36:32Z,0,114,0,0,2018-02-01 15:31:47
2018-02-01T15:36:33Z,0,114,0,0,2018-02-01 15:31:47
2018-02-01T15:36:34Z,0,114,0,0,2018-02-01 15:31:47
2018-02-01T15:36:35Z,0,115,0,0,2018-02-01 15:31:47
2018-02-01T15:36:36Z,0,114,0,0,2018-02-01 15:31:47
2018-02-01T15:36:37Z,0,111,0,0,2018-02-01 15:31:47
2018-02-01T15:36:38Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:36:39Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:36:40Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:36:41Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:36:42Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:36:43Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:36:44Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:36:45Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:46Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:47Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:48Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:49Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:50Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:36:51Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:36:52Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:36:53Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:36:54Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:36:55Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:56Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:57Z,0,110,0,0,2018-02-01 15:31:47
2018-02-01T15:36:58Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:36:59Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:37:00Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:37:01Z,0,109,0,0,2018-02-01 15:31:47
2018-02-01T15:37:02Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:37:03Z,0,108,0,0,2018-02-01 15:31:47
2018-02-01T15:37:04Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:37:05Z,0,107,0,0,2018-02-01 15:31:47
2018-02-01T15:37:06Z,0,108,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:07Z,0,108,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:08Z,0,108,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:09Z,0,109,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:10Z,0,111,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:11Z,0,111,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:12Z,0,111,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:13Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:14Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:15Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:16Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:17Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:18Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:19Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:20Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:21Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:22Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:23Z,0,112,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:24Z,0,113,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:25Z,0,113,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:26Z,0,113,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:27Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:37:28Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:37:29Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:37:30Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:37:31Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:37:32Z,0,113,0,0,2018-02-01 15:31:47
2018-02-01T15:37:33Z,0,113,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:34Z,0,114,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:35Z,0,114,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:36Z,0,114,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:37Z,0,115,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:38Z,0,115,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:39Z,0,115,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:40Z,0,116,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:41Z,0,117,0,0,2018-02-01 15:31:47
2018-02-01T15:37:42Z,0,117,0,0,2018-02-01 15:31:47
2018-02-01T15:37:43Z,0,117,0,0,2018-02-01 15:31:47
2018-02-01T15:37:44Z,0,117,0,0,2018-02-01 15:31:47
2018-02-01T15:37:45Z,0,117,0,0,2018-02-01 15:31:47
2018-02-01T15:37:46Z,0,118,0,0,2018-02-01 15:31:47
2018-02-01T15:37:47Z,0,119,0,0,2018-02-01 15:31:47
2018-02-01T15:37:48Z,0,119,0,0,2018-02-01 15:31:47
2018-02-01T15:37:49Z,0,120,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:50Z,0,121,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:51Z,0,121,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:52Z,0,122,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:53Z,0,123,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:54Z,0,123,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:55Z,0,123,58,0.5,2018-02-01 15:31:47
2018-02-01T15:37:56Z,0,124,0,0,2018-02-01 15:31:47
2018-02-01T15:37:57Z,0,123,0,0,2018-02-01 15:31:47
2018-02-01T15:37:58Z,0,124,0,0,2018-02-01 15:31:47
2018-02-01T15:37:59Z,0,123,0,0,2018-02-01 15:31:47
2018-02-01T15:38:00Z,0,124,0,0,2018-02-01 15:31:47
2018-02-01T15:38:01Z,0,124,0,0,2018-02-01 15:31:47
2018-02-01T15:38:02Z,0,124,0,0,2018-02-01 15:31:47
2018-02-01T15:38:03Z,0,125,0,0,2018-02-01 15:31:47
2018-02-01T15:38:04Z,0,125,58,0.5,2018-02-01 15:31:47
2018-02-01T15:38:05Z,0,125,58,0.5,2018-02-01 15:31:47
2018-02-01T15:38:06Z,0,125,58,0.5,2018-02-01 15:31:47
2018-02-01T15:38:07Z,0,125,58,0.5,2018-02-01 15:31:47
2018-02-01T15:38:08Z,0,125,58,0.5,2018-02-01 15:31:47
2018-02-01T15:38:09Z,0,126,58,0.5,2018-02-01 15:31:47
