time,rr,time_sec,key,time_created
0.388,0.388,22.506,6442051741,2021_03_16_18_33_10
0.385,0.385,22.891000000000002,6442051741,2021_03_16_18_33_10
0.38,0.38,23.271,6442051741,2021_03_16_18_33_10
0.39,0.39,23.661,6442051741,2021_03_16_18_33_10
0.386,0.386,24.047,6442051741,2021_03_16_18_33_10
0.386,0.386,24.433,6442051741,2021_03_16_18_33_10
0.38,0.38,24.813,6442051741,2021_03_16_18_33_10
0.768,0.768,25.581,6442051741,2021_03_16_18_33_10
0.39,0.39,25.971,6442051741,2021_03_16_18_33_10
0.38,0.38,26.351,6442051741,2021_03_16_18_33_10
0.385,0.385,26.736,6442051741,2021_03_16_18_33_10
0.387,0.387,27.123,6442051741,2021_03_16_18_33_10
0.388,0.388,27.511,6442051741,2021_03_16_18_33_10
0.384,0.384,27.895,6442051741,2021_03_16_18_33_10
0.388,0.388,28.283,6442051741,2021_03_16_18_33_10
0.392,0.392,28.675,6442051741,2021_03_16_18_33_10
0.391,0.391,29.066,6442051741,2021_03_16_18_33_10
0.389,0.389,29.455000000000002,6442051741,2021_03_16_18_33_10
0.395,0.395,29.85,6442051741,2021_03_16_18_33_10
0.39,0.39,30.240000000000002,6442051741,2021_03_16_18_33_10
0.394,0.394,30.634,6442051741,2021_03_16_18_33_10
0.389,0.389,31.023,6442051741,2021_03_16_18_33_10
0.397,0.397,31.42,6442051741,2021_03_16_18_33_10
0.396,0.396,31.816,6442051741,2021_03_16_18_33_10
0.389,0.389,32.205,6442051741,2021_03_16_18_33_10
0.398,0.398,32.603,6442051741,2021_03_16_18_33_10
0.794,0.794,33.397,6442051741,2021_03_16_18_33_10
0.397,0.397,33.794000000000004,6442051741,2021_03_16_18_33_10
0.396,0.396,34.19,6442051741,2021_03_16_18_33_10
0.399,0.399,34.589,6442051741,2021_03_16_18_33_10
0.401,0.401,34.99,6442051741,2021_03_16_18_33_10
0.397,0.397,35.387,6442051741,2021_03_16_18_33_10
0.401,0.401,35.788000000000004,6442051741,2021_03_16_18_33_10
0.402,0.402,36.19,6442051741,2021_03_16_18_33_10
0.4,0.4,36.59,6442051741,2021_03_16_18_33_10
0.399,0.399,36.989,6442051741,2021_03_16_18_33_10
0.403,0.403,37.392,6442051741,2021_03_16_18_33_10
0.402,0.402,37.794000000000004,6442051741,2021_03_16_18_33_10
0.4,0.4,38.194,6442051741,2021_03_16_18_33_10
0.81,0.81,39.004,6442051741,2021_03_16_18_33_10
0.405,0.405,39.409,6442051741,2021_03_16_18_33_10
0.81,0.81,40.219,6442051741,2021_03_16_18_33_10
0.406,0.406,40.625,6442051741,2021_03_16_18_33_10
0.4,0.4,41.025,6442051741,2021_03_16_18_33_10
0.405,0.405,41.43,6442051741,2021_03_16_18_33_10
0.407,0.407,41.837,6442051741,2021_03_16_18_33_10
0.409,0.409,42.246,6442051741,2021_03_16_18_33_10
0.405,0.405,42.651,6442051741,2021_03_16_18_33_10
0.82,0.82,43.471000000000004,6442051741,2021_03_16_18_33_10
0.412,0.412,43.883,6442051741,2021_03_16_18_33_10
0.409,0.409,44.292,6442051741,2021_03_16_18_33_10
0.819,0.819,45.111000000000004,6442051741,2021_03_16_18_33_10
0.408,0.408,45.519,6442051741,2021_03_16_18_33_10
0.412,0.412,45.931,6442051741,2021_03_16_18_33_10
0.411,0.411,46.342,6442051741,2021_03_16_18_33_10
0.406,0.406,46.748,6442051741,2021_03_16_18_33_10
0.407,0.407,47.155,6442051741,2021_03_16_18_33_10
0.416,0.416,47.571,6442051741,2021_03_16_18_33_10
0.412,0.412,47.983000000000004,6442051741,2021_03_16_18_33_10
0.41,0.41,48.393,6442051741,2021_03_16_18_33_10
0.828,0.828,49.221000000000004,6442051741,2021_03_16_18_33_10
0.419,0.419,49.64,6442051741,2021_03_16_18_33_10
0.418,0.418,50.058,6442051741,2021_03_16_18_33_10
0.407,0.407,50.465,6442051741,2021_03_16_18_33_10
0.42,0.42,50.885,6442051741,2021_03_16_18_33_10
0.418,0.418,51.303,6442051741,2021_03_16_18_33_10
0.412,0.412,51.715,6442051741,2021_03_16_18_33_10
0.428,0.428,52.143,6442051741,2021_03_16_18_33_10
0.421,0.421,52.564,6442051741,2021_03_16_18_33_10
0.417,0.417,52.981,6442051741,2021_03_16_18_33_10
0.853,0.853,53.834,6442051741,2021_03_16_18_33_10
0.435,0.435,54.269,6442051741,2021_03_16_18_33_10
0.422,0.422,54.691,6442051741,2021_03_16_18_33_10
0.428,0.428,55.119,6442051741,2021_03_16_18_33_10
0.434,0.434,55.553,6442051741,2021_03_16_18_33_10
0.434,0.434,55.987,6442051741,2021_03_16_18_33_10
0.427,0.427,56.414,6442051741,2021_03_16_18_33_10
0.438,0.438,56.852000000000004,6442051741,2021_03_16_18_33_10
0.433,0.433,57.285000000000004,6442051741,2021_03_16_18_33_10
0.431,0.431,57.716,6442051741,2021_03_16_18_33_10
0.882,0.882,58.598,6442051741,2021_03_16_18_33_10
0.445,0.445,59.043,6442051741,2021_03_16_18_33_10
0.445,0.445,59.488,6442051741,2021_03_16_18_33_10
0.444,0.444,59.932,6442051741,2021_03_16_18_33_10
0.453,0.453,60.385,6442051741,2021_03_16_18_33_10
0.454,0.454,60.839,6442051741,2021_03_16_18_33_10
0.901,0.901,61.74,6442051741,2021_03_16_18_33_10
0.454,0.454,62.194,6442051741,2021_03_16_18_33_10
0.451,0.451,62.645,6442051741,2021_03_16_18_33_10
0.45,0.45,63.095,6442051741,2021_03_16_18_33_10
0.455,0.455,63.55,6442051741,2021_03_16_18_33_10
0.453,0.453,64.003,6442051741,2021_03_16_18_33_10
0.916,0.916,64.919,6442051741,2021_03_16_18_33_10
0.465,0.465,65.384,6442051741,2021_03_16_18_33_10
0.458,0.458,65.842,6442051741,2021_03_16_18_33_10
0.47,0.47,66.312,6442051741,2021_03_16_18_33_10
0.473,0.473,66.785,6442051741,2021_03_16_18_33_10
0.47,0.47,67.255,6442051741,2021_03_16_18_33_10
0.953,0.953,68.208,6442051741,2021_03_16_18_33_10
0.488,0.488,68.696,6442051741,2021_03_16_18_33_10
0.478,0.478,69.174,6442051741,2021_03_16_18_33_10
0.483,0.483,69.657,6442051741,2021_03_16_18_33_10
0.484,0.484,70.141,6442051741,2021_03_16_18_33_10
0.481,0.481,70.622,6442051741,2021_03_16_18_33_10
0.48,0.48,71.102,6442051741,2021_03_16_18_33_10
0.477,0.477,71.579,6442051741,2021_03_16_18_33_10
0.485,0.485,72.06400000000001,6442051741,2021_03_16_18_33_10
0.491,0.491,72.555,6442051741,2021_03_16_18_33_10
0.488,0.488,73.043,6442051741,2021_03_16_18_33_10
0.482,0.482,73.525,6442051741,2021_03_16_18_33_10
0.48,0.48,74.005,6442051741,2021_03_16_18_33_10
0.479,0.479,74.484,6442051741,2021_03_16_18_33_10
0.484,0.484,74.968,6442051741,2021_03_16_18_33_10
0.485,0.485,75.453,6442051741,2021_03_16_18_33_10
0.487,0.487,75.94,6442051741,2021_03_16_18_33_10
0.491,0.491,76.431,6442051741,2021_03_16_18_33_10
0.493,0.493,76.924,6442051741,2021_03_16_18_33_10
0.498,0.498,77.422,6442051741,2021_03_16_18_33_10
0.503,0.503,77.925,6442051741,2021_03_16_18_33_10
0.504,0.504,78.429,6442051741,2021_03_16_18_33_10
0.511,0.511,78.94,6442051741,2021_03_16_18_33_10
0.515,0.515,79.455,6442051741,2021_03_16_18_33_10
0.513,0.513,79.968,6442051741,2021_03_16_18_33_10
0.523,0.523,80.491,6442051741,2021_03_16_18_33_10
0.521,0.521,81.012,6442051741,2021_03_16_18_33_10
0.51,0.51,81.522,6442051741,2021_03_16_18_33_10
0.514,0.514,82.036,6442051741,2021_03_16_18_33_10
0.518,0.518,82.554,6442051741,2021_03_16_18_33_10
0.522,0.522,83.076,6442051741,2021_03_16_18_33_10
0.511,0.511,83.587,6442051741,2021_03_16_18_33_10
0.517,0.517,84.104,6442051741,2021_03_16_18_33_10
0.517,0.517,84.621,6442051741,2021_03_16_18_33_10
0.509,0.509,85.13,6442051741,2021_03_16_18_33_10
0.517,0.517,85.647,6442051741,2021_03_16_18_33_10
0.52,0.52,86.167,6442051741,2021_03_16_18_33_10
0.518,0.518,86.685,6442051741,2021_03_16_18_33_10
0.524,0.524,87.209,6442051741,2021_03_16_18_33_10
0.53,0.53,87.739,6442051741,2021_03_16_18_33_10
0.532,0.532,88.271,6442051741,2021_03_16_18_33_10
0.534,0.534,88.805,6442051741,2021_03_16_18_33_10
0.542,0.542,89.347,6442051741,2021_03_16_18_33_10
0.538,0.538,89.885,6442051741,2021_03_16_18_33_10
0.534,0.534,90.419,6442051741,2021_03_16_18_33_10
0.548,0.548,90.967,6442051741,2021_03_16_18_33_10
0.546,0.546,91.513,6442051741,2021_03_16_18_33_10
0.527,0.527,92.04,6442051741,2021_03_16_18_33_10
0.523,0.523,92.563,6442051741,2021_03_16_18_33_10
0.532,0.532,93.095,6442051741,2021_03_16_18_33_10
0.528,0.528,93.623,6442051741,2021_03_16_18_33_10
0.515,0.515,94.138,6442051741,2021_03_16_18_33_10
0.521,0.521,94.659,6442051741,2021_03_16_18_33_10
0.521,0.521,95.18,6442051741,2021_03_16_18_33_10
0.503,0.503,95.683,6442051741,2021_03_16_18_33_10
0.51,0.51,96.193,6442051741,2021_03_16_18_33_10
0.505,0.505,96.69800000000001,6442051741,2021_03_16_18_33_10
0.521,0.521,97.219,6442051741,2021_03_16_18_33_10
0.516,0.516,97.735,6442051741,2021_03_16_18_33_10
0.522,0.522,98.257,6442051741,2021_03_16_18_33_10
0.524,0.524,98.781,6442051741,2021_03_16_18_33_10
0.54,0.54,99.321,6442051741,2021_03_16_18_33_10
0.545,0.545,99.866,6442051741,2021_03_16_18_33_10
0.563,0.563,100.429,6442051741,2021_03_16_18_33_10
0.555,0.555,100.984,6442051741,2021_03_16_18_33_10
0.559,0.559,101.543,6442051741,2021_03_16_18_33_10
0.565,0.565,102.108,6442051741,2021_03_16_18_33_10
0.556,0.556,102.664,6442051741,2021_03_16_18_33_10
0.565,0.565,103.229,6442051741,2021_03_16_18_33_10
0.558,0.558,103.787,6442051741,2021_03_16_18_33_10
0.553,0.553,104.34,6442051741,2021_03_16_18_33_10
0.562,0.562,104.902,6442051741,2021_03_16_18_33_10
0.554,0.554,105.456,6442051741,2021_03_16_18_33_10
0.567,0.567,106.023,6442051741,2021_03_16_18_33_10
0.55,0.55,106.57300000000001,6442051741,2021_03_16_18_33_10
0.554,0.554,107.127,6442051741,2021_03_16_18_33_10
0.539,0.539,107.666,6442051741,2021_03_16_18_33_10
0.538,0.538,108.20400000000001,6442051741,2021_03_16_18_33_10
0.536,0.536,108.74,6442051741,2021_03_16_18_33_10
0.539,0.539,109.279,6442051741,2021_03_16_18_33_10
0.535,0.535,109.81400000000001,6442051741,2021_03_16_18_33_10
0.534,0.534,110.348,6442051741,2021_03_16_18_33_10
0.559,0.559,110.907,6442051741,2021_03_16_18_33_10
0.554,0.554,111.461,6442051741,2021_03_16_18_33_10
0.543,0.543,112.004,6442051741,2021_03_16_18_33_10
0.542,0.542,112.546,6442051741,2021_03_16_18_33_10
0.559,0.559,113.105,6442051741,2021_03_16_18_33_10
0.566,0.566,113.671,6442051741,2021_03_16_18_33_10
0.573,0.573,114.244,6442051741,2021_03_16_18_33_10
0.58,0.58,114.824,6442051741,2021_03_16_18_33_10
0.568,0.568,115.392,6442051741,2021_03_16_18_33_10
0.572,0.572,115.964,6442051741,2021_03_16_18_33_10
0.563,0.563,116.527,6442051741,2021_03_16_18_33_10
0.568,0.568,117.095,6442051741,2021_03_16_18_33_10
0.567,0.567,117.662,6442051741,2021_03_16_18_33_10
0.564,0.564,118.226,6442051741,2021_03_16_18_33_10
0.582,0.582,118.808,6442051741,2021_03_16_18_33_10
0.591,0.591,119.399,6442051741,2021_03_16_18_33_10
0.604,0.604,120.003,6442051741,2021_03_16_18_33_10
0.608,0.608,120.611,6442051741,2021_03_16_18_33_10
0.609,0.609,121.22,6442051741,2021_03_16_18_33_10
0.607,0.607,121.827,6442051741,2021_03_16_18_33_10
0.604,0.604,122.431,6442051741,2021_03_16_18_33_10
0.593,0.593,123.024,6442051741,2021_03_16_18_33_10
0.603,0.603,123.627,6442051741,2021_03_16_18_33_10
0.622,0.622,124.249,6442051741,2021_03_16_18_33_10
0.615,0.615,124.864,6442051741,2021_03_16_18_33_10
0.617,0.617,125.481,6442051741,2021_03_16_18_33_10
0.619,0.619,126.1,6442051741,2021_03_16_18_33_10
0.614,0.614,126.714,6442051741,2021_03_16_18_33_10
0.608,0.608,127.322,6442051741,2021_03_16_18_33_10
0.618,0.618,127.94,6442051741,2021_03_16_18_33_10
0.603,0.603,128.543,6442051741,2021_03_16_18_33_10
0.606,0.606,129.149,6442051741,2021_03_16_18_33_10
0.597,0.597,129.746,6442051741,2021_03_16_18_33_10
0.585,0.585,130.331,6442051741,2021_03_16_18_33_10
0.597,0.597,130.928,6442051741,2021_03_16_18_33_10
0.597,0.597,131.525,6442051741,2021_03_16_18_33_10
0.576,0.576,132.101,6442051741,2021_03_16_18_33_10
1.178,1.178,133.279,6442051741,2021_03_16_18_33_10
0.606,0.606,133.885,6442051741,2021_03_16_18_33_10
0.625,0.625,134.51,6442051741,2021_03_16_18_33_10
0.631,0.631,135.141,6442051741,2021_03_16_18_33_10
0.637,0.637,135.778,6442051741,2021_03_16_18_33_10
0.648,0.648,136.426,6442051741,2021_03_16_18_33_10
0.637,0.637,137.063,6442051741,2021_03_16_18_33_10
0.617,0.617,137.68,6442051741,2021_03_16_18_33_10
0.636,0.636,138.316,6442051741,2021_03_16_18_33_10
0.625,0.625,138.941,6442051741,2021_03_16_18_33_10
0.633,0.633,139.574,6442051741,2021_03_16_18_33_10
0.621,0.621,140.195,6442051741,2021_03_16_18_33_10
0.614,0.614,140.809,6442051741,2021_03_16_18_33_10
0.621,0.621,141.43,6442051741,2021_03_16_18_33_10
0.608,0.608,142.038,6442051741,2021_03_16_18_33_10
0.618,0.618,142.656,6442051741,2021_03_16_18_33_10
0.629,0.629,143.285,6442051741,2021_03_16_18_33_10
0.617,0.617,143.902,6442051741,2021_03_16_18_33_10
0.632,0.632,144.534,6442051741,2021_03_16_18_33_10
0.637,0.637,145.171,6442051741,2021_03_16_18_33_10
0.628,0.628,145.799,6442051741,2021_03_16_18_33_10
0.635,0.635,146.434,6442051741,2021_03_16_18_33_10
0.626,0.626,147.06,6442051741,2021_03_16_18_33_10
0.63,0.63,147.69,6442051741,2021_03_16_18_33_10
0.629,0.629,148.319,6442051741,2021_03_16_18_33_10
0.616,0.616,148.935,6442051741,2021_03_16_18_33_10
0.609,0.609,149.544,6442051741,2021_03_16_18_33_10
0.619,0.619,150.163,6442051741,2021_03_16_18_33_10
0.62,0.62,150.783,6442051741,2021_03_16_18_33_10
0.617,0.617,151.4,6442051741,2021_03_16_18_33_10
0.622,0.622,152.022,6442051741,2021_03_16_18_33_10
0.619,0.619,152.641,6442051741,2021_03_16_18_33_10
0.614,0.614,153.255,6442051741,2021_03_16_18_33_10
0.617,0.617,153.872,6442051741,2021_03_16_18_33_10
1.225,1.225,155.097,6442051741,2021_03_16_18_33_10
0.603,0.603,155.7,6442051741,2021_03_16_18_33_10
0.618,0.618,156.318,6442051741,2021_03_16_18_33_10
0.623,0.623,156.941,6442051741,2021_03_16_18_33_10
0.622,0.622,157.563,6442051741,2021_03_16_18_33_10
0.632,0.632,158.195,6442051741,2021_03_16_18_33_10
0.631,0.631,158.826,6442051741,2021_03_16_18_33_10
0.634,0.634,159.46,6442051741,2021_03_16_18_33_10
0.63,0.63,160.09,6442051741,2021_03_16_18_33_10
0.622,0.622,160.712,6442051741,2021_03_16_18_33_10
0.63,0.63,161.342,6442051741,2021_03_16_18_33_10
0.627,0.627,161.969,6442051741,2021_03_16_18_33_10
0.638,0.638,162.607,6442051741,2021_03_16_18_33_10
0.627,0.627,163.234,6442051741,2021_03_16_18_33_10
0.619,0.619,163.853,6442051741,2021_03_16_18_33_10
0.619,0.619,164.472,6442051741,2021_03_16_18_33_10
0.587,0.587,165.059,6442051741,2021_03_16_18_33_10
0.616,0.616,165.675,6442051741,2021_03_16_18_33_10
0.6,0.6,166.275,6442051741,2021_03_16_18_33_10
0.601,0.601,166.876,6442051741,2021_03_16_18_33_10
0.595,0.595,167.471,6442051741,2021_03_16_18_33_10
0.604,0.604,168.075,6442051741,2021_03_16_18_33_10
0.612,0.612,168.687,6442051741,2021_03_16_18_33_10
0.628,0.628,169.315,6442051741,2021_03_16_18_33_10
0.615,0.615,169.93,6442051741,2021_03_16_18_33_10
0.624,0.624,170.554,6442051741,2021_03_16_18_33_10
0.619,0.619,171.173,6442051741,2021_03_16_18_33_10
0.611,0.611,171.784,6442051741,2021_03_16_18_33_10
0.616,0.616,172.4,6442051741,2021_03_16_18_33_10
0.611,0.611,173.011,6442051741,2021_03_16_18_33_10
0.609,0.609,173.62,6442051741,2021_03_16_18_33_10
0.61,0.61,174.23,6442051741,2021_03_16_18_33_10
0.577,0.577,174.807,6442051741,2021_03_16_18_33_10
0.619,0.619,175.426,6442051741,2021_03_16_18_33_10
0.572,0.572,175.998,6442051741,2021_03_16_18_33_10
0.612,0.612,176.61,6442051741,2021_03_16_18_33_10
0.591,0.591,177.201,6442051741,2021_03_16_18_33_10
0.598,0.598,177.799,6442051741,2021_03_16_18_33_10
0.599,0.599,178.398,6442051741,2021_03_16_18_33_10
0.612,0.612,179.01,6442051741,2021_03_16_18_33_10
0.605,0.605,179.615,6442051741,2021_03_16_18_33_10
0.605,0.605,180.22,6442051741,2021_03_16_18_33_10
0.606,0.606,180.826,6442051741,2021_03_16_18_33_10
0.607,0.607,181.433,6442051741,2021_03_16_18_33_10
0.563,0.563,181.996,6442051741,2021_03_16_18_33_10
1.752,1.752,183.748,6442051741,2021_03_16_18_33_10
0.585,0.585,184.333,6442051741,2021_03_16_18_33_10
0.579,0.579,184.912,6442051741,2021_03_16_18_33_10
0.578,0.578,185.49,6442051741,2021_03_16_18_33_10
0.584,0.584,186.074,6442051741,2021_03_16_18_33_10
0.595,0.595,186.669,6442051741,2021_03_16_18_33_10
0.596,0.596,187.265,6442051741,2021_03_16_18_33_10
0.592,0.592,187.857,6442051741,2021_03_16_18_33_10
0.588,0.588,188.445,6442051741,2021_03_16_18_33_10
0.597,0.597,189.042,6442051741,2021_03_16_18_33_10
0.584,0.584,189.626,6442051741,2021_03_16_18_33_10
0.591,0.591,190.217,6442051741,2021_03_16_18_33_10
0.592,0.592,190.809,6442051741,2021_03_16_18_33_10
0.583,0.583,191.392,6442051741,2021_03_16_18_33_10
0.591,0.591,191.983,6442051741,2021_03_16_18_33_10
0.554,0.554,192.537,6442051741,2021_03_16_18_33_10
0.595,0.595,193.132,6442051741,2021_03_16_18_33_10
0.583,0.583,193.715,6442051741,2021_03_16_18_33_10
0.597,0.597,194.312,6442051741,2021_03_16_18_33_10
0.582,0.582,194.894,6442051741,2021_03_16_18_33_10
0.598,0.598,195.492,6442051741,2021_03_16_18_33_10
0.59,0.59,196.082,6442051741,2021_03_16_18_33_10
0.592,0.592,196.674,6442051741,2021_03_16_18_33_10
0.596,0.596,197.27,6442051741,2021_03_16_18_33_10
0.598,0.598,197.868,6442051741,2021_03_16_18_33_10
0.597,0.597,198.465,6442051741,2021_03_16_18_33_10
0.575,0.575,199.04,6442051741,2021_03_16_18_33_10
1.128,1.128,200.168,6442051741,2021_03_16_18_33_10
0.564,0.564,200.732,6442051741,2021_03_16_18_33_10
0.54,0.54,201.272,6442051741,2021_03_16_18_33_10
0.531,0.531,201.803,6442051741,2021_03_16_18_33_10
0.522,0.522,202.325,6442051741,2021_03_16_18_33_10
0.513,0.513,202.838,6442051741,2021_03_16_18_33_10
0.514,0.514,203.352,6442051741,2021_03_16_18_33_10
0.491,0.491,203.843,6442051741,2021_03_16_18_33_10
0.504,0.504,204.347,6442051741,2021_03_16_18_33_10
0.485,0.485,204.832,6442051741,2021_03_16_18_33_10
0.484,0.484,205.316,6442051741,2021_03_16_18_33_10
0.481,0.481,205.797,6442051741,2021_03_16_18_33_10
0.952,0.952,206.749,6442051741,2021_03_16_18_33_10
0.469,0.469,207.218,6442051741,2021_03_16_18_33_10
0.459,0.459,207.677,6442051741,2021_03_16_18_33_10
0.452,0.452,208.129,6442051741,2021_03_16_18_33_10
0.913,0.913,209.042,6442051741,2021_03_16_18_33_10
0.444,0.444,209.486,6442051741,2021_03_16_18_33_10
0.448,0.448,209.934,6442051741,2021_03_16_18_33_10
0.432,0.432,210.36599999999999,6442051741,2021_03_16_18_33_10
0.443,0.443,210.809,6442051741,2021_03_16_18_33_10
0.427,0.427,211.236,6442051741,2021_03_16_18_33_10
0.852,0.852,212.088,6442051741,2021_03_16_18_33_10
0.854,0.854,212.942,6442051741,2021_03_16_18_33_10
0.41,0.41,213.352,6442051741,2021_03_16_18_33_10
0.432,0.432,213.784,6442051741,2021_03_16_18_33_10
0.414,0.414,214.198,6442051741,2021_03_16_18_33_10
0.417,0.417,214.615,6442051741,2021_03_16_18_33_10
0.411,0.411,215.026,6442051741,2021_03_16_18_33_10
0.411,0.411,215.437,6442051741,2021_03_16_18_33_10
0.406,0.406,215.843,6442051741,2021_03_16_18_33_10
0.416,0.416,216.259,6442051741,2021_03_16_18_33_10
0.415,0.415,216.674,6442051741,2021_03_16_18_33_10
0.401,0.401,217.075,6442051741,2021_03_16_18_33_10
0.387,0.387,217.462,6442051741,2021_03_16_18_33_10
0.408,0.408,217.87,6442051741,2021_03_16_18_33_10
0.398,0.398,218.268,6442051741,2021_03_16_18_33_10
0.392,0.392,218.66,6442051741,2021_03_16_18_33_10
0.796,0.796,219.456,6442051741,2021_03_16_18_33_10
0.396,0.396,219.852,6442051741,2021_03_16_18_33_10
0.396,0.396,220.248,6442051741,2021_03_16_18_33_10
0.399,0.399,220.647,6442051741,2021_03_16_18_33_10
0.396,0.396,221.043,6442051741,2021_03_16_18_33_10
0.398,0.398,221.441,6442051741,2021_03_16_18_33_10
0.79,0.79,222.231,6442051741,2021_03_16_18_33_10
0.402,0.402,222.633,6442051741,2021_03_16_18_33_10
0.398,0.398,223.031,6442051741,2021_03_16_18_33_10
0.395,0.395,223.426,6442051741,2021_03_16_18_33_10
0.401,0.401,223.827,6442051741,2021_03_16_18_33_10
0.398,0.398,224.225,6442051741,2021_03_16_18_33_10
0.399,0.399,224.624,6442051741,2021_03_16_18_33_10
0.398,0.398,225.022,6442051741,2021_03_16_18_33_10
0.402,0.402,225.424,6442051741,2021_03_16_18_33_10
0.405,0.405,225.829,6442051741,2021_03_16_18_33_10
0.4,0.4,226.229,6442051741,2021_03_16_18_33_10
0.405,0.405,226.634,6442051741,2021_03_16_18_33_10
0.402,0.402,227.036,6442051741,2021_03_16_18_33_10
0.404,0.404,227.44,6442051741,2021_03_16_18_33_10
0.406,0.406,227.846,6442051741,2021_03_16_18_33_10
0.407,0.407,228.253,6442051741,2021_03_16_18_33_10
0.405,0.405,228.658,6442051741,2021_03_16_18_33_10
0.401,0.401,229.059,6442051741,2021_03_16_18_33_10
0.41,0.41,229.469,6442051741,2021_03_16_18_33_10
0.411,0.411,229.88,6442051741,2021_03_16_18_33_10
0.407,0.407,230.287,6442051741,2021_03_16_18_33_10
0.413,0.413,230.7,6442051741,2021_03_16_18_33_10
0.415,0.415,231.115,6442051741,2021_03_16_18_33_10
0.412,0.412,231.527,6442051741,2021_03_16_18_33_10
0.417,0.417,231.944,6442051741,2021_03_16_18_33_10
0.415,0.415,232.359,6442051741,2021_03_16_18_33_10
0.417,0.417,232.776,6442051741,2021_03_16_18_33_10
0.418,0.418,233.194,6442051741,2021_03_16_18_33_10
0.418,0.418,233.612,6442051741,2021_03_16_18_33_10
0.419,0.419,234.031,6442051741,2021_03_16_18_33_10
0.419,0.419,234.45,6442051741,2021_03_16_18_33_10
0.422,0.422,234.87199999999999,6442051741,2021_03_16_18_33_10
0.417,0.417,235.289,6442051741,2021_03_16_18_33_10
0.424,0.424,235.713,6442051741,2021_03_16_18_33_10
0.412,0.412,236.125,6442051741,2021_03_16_18_33_10
0.437,0.437,236.562,6442051741,2021_03_16_18_33_10
0.421,0.421,236.983,6442051741,2021_03_16_18_33_10
0.846,0.846,237.829,6442051741,2021_03_16_18_33_10
0.427,0.427,238.256,6442051741,2021_03_16_18_33_10
0.427,0.427,238.683,6442051741,2021_03_16_18_33_10
0.431,0.431,239.114,6442051741,2021_03_16_18_33_10
0.426,0.426,239.54,6442051741,2021_03_16_18_33_10
0.425,0.425,239.965,6442051741,2021_03_16_18_33_10
0.43,0.43,240.395,6442051741,2021_03_16_18_33_10
0.434,0.434,240.829,6442051741,2021_03_16_18_33_10
0.433,0.433,241.262,6442051741,2021_03_16_18_33_10
0.428,0.428,241.69,6442051741,2021_03_16_18_33_10
0.429,0.429,242.119,6442051741,2021_03_16_18_33_10
0.433,0.433,242.552,6442051741,2021_03_16_18_33_10
0.854,0.854,243.406,6442051741,2021_03_16_18_33_10
0.431,0.431,243.837,6442051741,2021_03_16_18_33_10
0.424,0.424,244.261,6442051741,2021_03_16_18_33_10
0.433,0.433,244.694,6442051741,2021_03_16_18_33_10
0.432,0.432,245.126,6442051741,2021_03_16_18_33_10
