"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:02
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:03
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:04
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:05
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:06
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:07
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:08
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:09
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:01:10
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:01:11
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:12
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:13
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:14
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:15
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:16
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:17
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:18
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:19
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:20
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:21
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:22
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:23
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:24
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:25
2018-03-17 15:19:41,-1,0,0,0,114,-1,-1,-1,2018-03-17 15:01:26
2018-03-17 15:19:41,-1,0,0,0,113,-1,-1,-1,2018-03-17 15:01:27
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:28
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:29
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:30
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:31
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:32
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:01:33
2018-03-17 15:19:41,-1,0,0,0,122,-1,-1,-1,2018-03-17 15:01:34
2018-03-17 15:19:41,-1,0,0,0,122,-1,-1,-1,2018-03-17 15:01:35
2018-03-17 15:19:41,-1,0,0,0,122,-1,-1,-1,2018-03-17 15:01:36
2018-03-17 15:19:41,-1,0,0,0,121,-1,-1,-1,2018-03-17 15:01:37
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:01:38
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:01:39
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:01:40
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:01:41
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:01:42
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:01:43
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:01:44
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:01:45
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:01:46
2018-03-17 15:19:41,-1,0,0,0,127,-1,-1,-1,2018-03-17 15:01:47
2018-03-17 15:19:41,-1,0,0,0,127,-1,-1,-1,2018-03-17 15:01:48
2018-03-17 15:19:41,-1,0,0,0,127,-1,-1,-1,2018-03-17 15:01:49
2018-03-17 15:19:41,-1,0,0,0,127,-1,-1,-1,2018-03-17 15:01:50
2018-03-17 15:19:41,-1,0,0,0,125,-1,-1,-1,2018-03-17 15:01:51
2018-03-17 15:19:41,-1,0,0,0,124,-1,-1,-1,2018-03-17 15:01:52
2018-03-17 15:19:41,-1,0,0,0,122,-1,-1,-1,2018-03-17 15:01:53
2018-03-17 15:19:41,-1,0,0,0,120,-1,-1,-1,2018-03-17 15:01:54
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:01:55
2018-03-17 15:19:41,-1,0,0,0,116,-1,-1,-1,2018-03-17 15:01:56
2018-03-17 15:19:41,-1,0,0,0,113,-1,-1,-1,2018-03-17 15:01:57
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:01:58
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:01:59
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:00
2018-03-17 15:19:41,-1,0,0,0,106,-1,-1,-1,2018-03-17 15:02:01
2018-03-17 15:19:41,-1,0,0,0,106,-1,-1,-1,2018-03-17 15:02:02
2018-03-17 15:19:41,-1,0,0,0,106,-1,-1,-1,2018-03-17 15:02:03
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:04
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:05
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:06
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:07
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:08
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:09
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:10
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:11
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:12
2018-03-17 15:19:41,-1,0,0,0,106,-1,-1,-1,2018-03-17 15:02:13
2018-03-17 15:19:41,-1,0,0,0,106,-1,-1,-1,2018-03-17 15:02:14
2018-03-17 15:19:41,-1,0,0,0,106,-1,-1,-1,2018-03-17 15:02:15
2018-03-17 15:19:41,-1,0,0,0,106,-1,-1,-1,2018-03-17 15:02:16
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:17
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:18
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:19
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:20
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:21
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:22
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:23
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:24
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:25
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:26
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:02:27
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:02:28
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:29
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:30
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:31
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:32
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:33
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:34
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:02:35
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:36
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:37
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:38
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:39
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:02:40
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:41
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:42
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:43
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:44
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:45
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:46
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:47
2018-03-17 15:19:41,-1,0,0,0,108,-1,-1,-1,2018-03-17 15:02:48
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:02:49
2018-03-17 15:19:41,-1,58,0,0.5,111,-1,-1,-1,2018-03-17 15:02:50
2018-03-17 15:19:41,-1,58,0,0.5,112,-1,-1,-1,2018-03-17 15:02:51
2018-03-17 15:19:41,-1,58,0,0.5,114,-1,-1,-1,2018-03-17 15:02:52
2018-03-17 15:19:41,-1,58,0,0.5,115,-1,-1,-1,2018-03-17 15:02:53
2018-03-17 15:19:41,-1,58,0,0.5,115,-1,-1,-1,2018-03-17 15:02:54
2018-03-17 15:19:41,-1,0,0,0,115,-1,-1,-1,2018-03-17 15:02:55
2018-03-17 15:19:41,-1,0,0,0,114,-1,-1,-1,2018-03-17 15:02:56
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:02:57
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:02:58
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:02:59
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:00
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:01
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:02
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:03
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:04
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:05
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:06
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:07
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:03:08
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:03:09
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:03:10
2018-03-17 15:19:41,-1,0,0,0,109,-1,-1,-1,2018-03-17 15:03:11
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:12
2018-03-17 15:19:41,-1,0,0,0,110,-1,-1,-1,2018-03-17 15:03:13
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:03:14
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:03:15
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:03:16
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:03:17
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:03:18
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:03:19
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:03:20
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:03:21
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:03:22
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:03:23
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:03:24
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:03:25
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:03:26
2018-03-17 15:19:41,-1,0,0,0,112,-1,-1,-1,2018-03-17 15:03:27
2018-03-17 15:19:41,-1,0,0,0,113,-1,-1,-1,2018-03-17 15:03:28
2018-03-17 15:19:41,-1,0,0,0,113,-1,-1,-1,2018-03-17 15:03:29
2018-03-17 15:19:41,-1,58,0,0.5,114,-1,-1,-1,2018-03-17 15:03:30
2018-03-17 15:19:41,-1,58,0,0.5,114,-1,-1,-1,2018-03-17 15:03:31
2018-03-17 15:19:41,-1,0,0,0,115,-1,-1,-1,2018-03-17 15:03:32
2018-03-17 15:19:41,-1,0,0,0,116,-1,-1,-1,2018-03-17 15:03:33
2018-03-17 15:19:41,-1,0,0,0,116,-1,-1,-1,2018-03-17 15:03:34
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:03:35
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:03:36
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:37
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:38
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:39
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:40
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:41
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:42
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:43
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:44
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:45
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:46
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:47
2018-03-17 15:19:41,-1,0,0,0,118,-1,-1,-1,2018-03-17 15:03:48
2018-03-17 15:19:41,-1,0,0,0,117,-1,-1,-1,2018-03-17 15:03:49
2018-03-17 15:19:41,-1,0,0,0,115,-1,-1,-1,2018-03-17 15:03:50
2018-03-17 15:19:41,-1,0,0,0,113,-1,-1,-1,2018-03-17 15:03:51
2018-03-17 15:19:41,-1,0,0,0,111,-1,-1,-1,2018-03-17 15:03:52
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:03:53
2018-03-17 15:19:41,-1,0,0,0,105,-1,-1,-1,2018-03-17 15:03:54
2018-03-17 15:19:41,-1,0,0,0,104,-1,-1,-1,2018-03-17 15:03:55
2018-03-17 15:19:41,-1,0,0,0,104,-1,-1,-1,2018-03-17 15:03:56
2018-03-17 15:19:41,-1,0,0,0,103,-1,-1,-1,2018-03-17 15:03:57
2018-03-17 15:19:41,-1,0,0,0,103,-1,-1,-1,2018-03-17 15:03:58
2018-03-17 15:19:41,-1,0,0,0,103,-1,-1,-1,2018-03-17 15:03:59
2018-03-17 15:19:41,-1,0,0,0,102,-1,-1,-1,2018-03-17 15:04:00
2018-03-17 15:19:41,-1,0,0,0,101,-1,-1,-1,2018-03-17 15:04:01
2018-03-17 15:19:41,-1,0,0,0,100,-1,-1,-1,2018-03-17 15:04:02
2018-03-17 15:19:41,-1,0,0,0,98,-1,-1,-1,2018-03-17 15:04:03
2018-03-17 15:19:41,-1,0,0,0,98,-1,-1,-1,2018-03-17 15:04:04
2018-03-17 15:19:41,-1,0,0,0,97,-1,-1,-1,2018-03-17 15:04:05
2018-03-17 15:19:41,-1,0,0,0,96,-1,-1,-1,2018-03-17 15:04:06
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:04:07
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:04:08
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:09
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:10
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:04:11
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:12
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:13
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:14
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:15
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:16
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:17
2018-03-17 15:19:41,-1,58,0,0.5,94,-1,-1,-1,2018-03-17 15:04:18
2018-03-17 15:19:41,-1,58,0,0.5,94,-1,-1,-1,2018-03-17 15:04:19
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:20
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:21
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:22
2018-03-17 15:19:41,-1,0,0,0,96,-1,-1,-1,2018-03-17 15:04:23
2018-03-17 15:19:41,-1,0,0,0,96,-1,-1,-1,2018-03-17 15:04:24
2018-03-17 15:19:41,-1,0,0,0,96,-1,-1,-1,2018-03-17 15:04:25
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:04:26
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:04:27
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:04:28
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:04:29
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:04:30
2018-03-17 15:19:41,-1,0,0,0,72,-1,-1,-1,2018-03-17 15:04:34
2018-03-17 15:19:41,-1,0,0,0,91,-1,-1,-1,2018-03-17 15:04:35
2018-03-17 15:19:41,-1,0,0,0,91,-1,-1,-1,2018-03-17 15:04:36
2018-03-17 15:19:41,-1,0,0,0,91,-1,-1,-1,2018-03-17 15:04:37
2018-03-17 15:19:41,-1,0,0,0,90,-1,-1,-1,2018-03-17 15:04:38
2018-03-17 15:19:41,-1,0,0,0,90,-1,-1,-1,2018-03-17 15:04:39
2018-03-17 15:19:41,-1,0,0,0,90,-1,-1,-1,2018-03-17 15:04:40
2018-03-17 15:19:41,-1,0,0,0,90,-1,-1,-1,2018-03-17 15:04:41
2018-03-17 15:19:41,-1,0,0,0,90,-1,-1,-1,2018-03-17 15:04:42
2018-03-17 15:19:41,-1,0,0,0,90,-1,-1,-1,2018-03-17 15:04:43
2018-03-17 15:19:41,-1,0,0,0,91,-1,-1,-1,2018-03-17 15:04:44
2018-03-17 15:19:41,-1,0,0,0,92,-1,-1,-1,2018-03-17 15:04:45
2018-03-17 15:19:41,-1,0,0,0,92,-1,-1,-1,2018-03-17 15:04:46
2018-03-17 15:19:41,-1,0,0,0,92,-1,-1,-1,2018-03-17 15:04:47
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:04:48
2018-03-17 15:19:41,-1,0,0,0,92,-1,-1,-1,2018-03-17 15:04:49
2018-03-17 15:19:41,-1,0,0,0,92,-1,-1,-1,2018-03-17 15:04:50
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:04:51
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:04:52
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:04:53
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:04:54
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:55
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:56
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:57
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:04:58
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:04:59
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:05:00
2018-03-17 15:19:41,-1,0,0,0,92,-1,-1,-1,2018-03-17 15:05:01
2018-03-17 15:19:41,-1,0,0,0,92,-1,-1,-1,2018-03-17 15:05:02
2018-03-17 15:19:41,-1,0,0,0,100,-1,-1,-1,2018-03-17 15:05:03
2018-03-17 15:19:41,-1,0,0,0,100,-1,-1,-1,2018-03-17 15:05:04
2018-03-17 15:19:41,-1,0,0,0,99,-1,-1,-1,2018-03-17 15:05:05
2018-03-17 15:19:41,-1,0,0,0,98,-1,-1,-1,2018-03-17 15:05:06
2018-03-17 15:19:41,-1,0,0,0,98,-1,-1,-1,2018-03-17 15:05:07
2018-03-17 15:19:41,-1,0,0,0,97,-1,-1,-1,2018-03-17 15:05:08
2018-03-17 15:19:41,-1,0,0,0,96,-1,-1,-1,2018-03-17 15:05:09
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:05:10
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:05:11
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:05:12
2018-03-17 15:19:41,-1,0,0,0,93,-1,-1,-1,2018-03-17 15:05:13
2018-03-17 15:19:41,-1,0,0,0,94,-1,-1,-1,2018-03-17 15:05:14
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:05:15
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:05:16
2018-03-17 15:19:41,-1,0,0,0,95,-1,-1,-1,2018-03-17 15:05:17
2018-03-17 15:19:41,-1,58,0,0.5,94,-1,-1,-1,2018-03-17 15:05:18
2018-03-17 15:19:41,-1,59,0,0,95,-1,-1,-1,2018-03-17 15:05:19
2018-03-17 15:19:41,-1,59,0,0,97,-1,-1,-1,2018-03-17 15:05:20
2018-03-17 15:19:41,-1,59,0,0,100,-1,-1,-1,2018-03-17 15:05:21
2018-03-17 15:19:41,-1,59,0,0,102,-1,-1,-1,2018-03-17 15:05:22
2018-03-17 15:19:41,-1,59,0,0,103,-1,-1,-1,2018-03-17 15:05:23
2018-03-17 15:19:41,-1,59,0,0,105,-1,-1,-1,2018-03-17 15:05:24
2018-03-17 15:19:41,-1,0,0,0,106,-1,-1,-1,2018-03-17 15:05:25
2018-03-17 15:19:41,-1,0,0,0,107,-1,-1,-1,2018-03-17 15:05:26
2018-03-17 15:19:41,-1,0,0,0,106,-1,-1,-1,2018-03-17 15:05:27
2018-03-17 15:19:41,-1,60,0,0,105,-1,-1,-1,2018-03-17 15:05:28
2018-03-17 15:19:41,-1,60,0,0,104,-1,-1,-1,2018-03-17 15:05:29
2018-03-17 15:19:41,-1,58,0,0.5,103,-1,-1,-1,2018-03-17 15:05:30
2018-03-17 15:19:41,-1,58,0,0.5,102,-1,-1,-1,2018-03-17 15:05:31
2018-03-17 15:19:41,-1,58,0,0.5,101,-1,-1,-1,2018-03-17 15:05:32
2018-03-17 15:19:41,-1,58,0,0.5,101,-1,-1,-1,2018-03-17 15:05:33
2018-03-17 15:19:41,-1,58,0,0.5,100,-1,-1,-1,2018-03-17 15:05:34
2018-03-17 15:19:41,-1,58,0,0.5,100,-1,-1,-1,2018-03-17 15:05:35
2018-03-17 15:19:41,-1,58,0,0.5,100,-1,-1,-1,2018-03-17 15:05:36
2018-03-17 15:19:41,-1,58,0,0.5,100,-1,-1,-1,2018-03-17 15:05:37
2018-03-17 15:19:41,-1,58,0,0.5,100,-1,-1,-1,2018-03-17 15:05:38
2018-03-17 15:19:41,-1,58,0,0.5,100,-1,-1,-1,2018-03-17 15:05:39
2018-03-17 15:19:41,-1,58,0,0.5,101,-1,-1,-1,2018-03-17 15:05:40
2018-03-17 15:19:41,-1,0,0,0,101,-1,-1,-1,2018-03-17 15:05:41
