"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2021-01-27 14:28:02,757.6,87,268.09,0,137,536679936,-1112293922,3.471,2021-01-27 14:11:52
2021-01-27 14:28:02,757.8,86,270.96,0.5,137,536679896,-1112293484,3.452,2021-01-27 14:11:53
2021-01-27 14:28:02,757.8,86,274,0.5,138,536680024,-1112293058,3.443,2021-01-27 14:11:54
2021-01-27 14:28:02,757.8,87,277.58,0,137,536680314,-1112292704,3.434,2021-01-27 14:11:55
2021-01-27 14:28:02,757.8,87,285.25,0,137,536681023,-1112292114,3.434,2021-01-27 14:11:56
2021-01-27 14:28:02,757.6,87,289.12,0,137,536681389,-1112291839,3.434,2021-01-27 14:11:57
2021-01-27 14:28:02,757.6,87,289.12,0,136,536681389,-1112291839,3.443,2021-01-27 14:11:58
2021-01-27 14:28:02,757.6,87,296.83,0,137,536682154,-1112291392,3.452,2021-01-27 14:11:59
2021-01-27 14:28:02,757.6,86,300.72,0.5,136,536682547,-1112291188,3.452,2021-01-27 14:12:00
2021-01-27 14:28:02,757.6,85,300.72,0.5,137,536682547,-1112291188,3.471,2021-01-27 14:12:01
2021-01-27 14:28:02,757.6,85,308.15,0.5,137,536683312,-1112290875,3.49,2021-01-27 14:12:02
2021-01-27 14:28:02,757.6,85,311.38,0.5,137,536683653,-1112290785,3.49,2021-01-27 14:12:03
2021-01-27 14:28:02,757.6,86,311.38,0.5,137,536683653,-1112290785,3.48,2021-01-27 14:12:04
2021-01-27 14:28:02,757.6,86,314.41,0.5,137,536683970,-1112290666,3.462,2021-01-27 14:12:05
2021-01-27 14:28:02,757.4,85,317.01,0.5,136,536684245,-1112290594,3.452,2021-01-27 14:12:06
2021-01-27 14:28:02,757.2,85,321.51,0.5,137,536684722,-1112290460,3.443,2021-01-27 14:12:07
2021-01-27 14:28:02,757,85,323.51,0.5,137,536684722,-1112290460,3.424,2021-01-27 14:12:08
2021-01-27 14:28:02,756.8,86,325.95,0.5,137,536685177,-1112290251,3.406,2021-01-27 14:12:09
2021-01-27 14:28:02,756.6,86,328.51,0.5,137,536685426,-1112290082,3.378,2021-01-27 14:12:10
2021-01-27 14:28:02,756.4,86,330.93,0.5,137,536685650,-1112289888,3.359,2021-01-27 14:12:11
2021-01-27 14:28:02,756,86,333.26,0.5,137,536685864,-1112289702,3.34,2021-01-27 14:12:12
2021-01-27 14:28:02,755.4,85,335.85,0.5,137,536686081,-1112289453,3.34,2021-01-27 14:12:13
2021-01-27 14:28:02,755,85,337.68,0.5,138,536686238,-1112289274,3.322,2021-01-27 14:12:14
2021-01-27 14:28:02,754.6,85,339.29,0.5,138,536686254,-1112288897,3.303,2021-01-27 14:12:15
2021-01-27 14:28:02,753.8,86,341.28,0.5,138,536686419,-1112288673,3.266,2021-01-27 14:12:16
2021-01-27 14:28:02,753.4,87,348.84,0,139,536687268,-1112288824,3.247,2021-01-27 14:12:17
2021-01-27 14:28:02,753.2,88,353.6,0,139,536687711,-1112288224,3.2,2021-01-27 14:12:18
2021-01-27 14:28:02,752.8,88,358.53,0,138,536688096,-1112287422,3.2,2021-01-27 14:12:19
2021-01-27 14:28:02,752.8,89,362.81,0.5,139,536688446,-1112286893,3.256,2021-01-27 14:12:20
2021-01-27 14:28:02,752.6,89,367.66,0.5,139,536688878,-1112286440,3.378,2021-01-27 14:12:21
2021-01-27 14:28:02,752.8,89,371.44,0.5,139,536689226,-1112286096,3.611,2021-01-27 14:12:22
2021-01-27 14:28:02,752.8,89,375.22,0.5,139,536689567,-1112285754,3.611,2021-01-27 14:12:23
2021-01-27 14:28:02,753.2,89,378.66,0.5,139,536689880,-1112285461,3.611,2021-01-27 14:12:24
2021-01-27 14:28:02,753,89,382.28,0.5,140,536690226,-1112285204,3.48,2021-01-27 14:12:25
2021-01-27 14:28:02,753,89,385.85,0.5,140,536690567,-1112284950,3.378,2021-01-27 14:12:26
2021-01-27 14:28:02,753,89,389.17,0.5,139,536690902,-1112284761,3.378,2021-01-27 14:12:27
2021-01-27 14:28:02,753,89,392.3,0.5,139,536691212,-1112284566,3.378,2021-01-27 14:12:28
2021-01-27 14:28:02,752.8,89,395.72,0.5,139,536691557,-1112284386,3.35,2021-01-27 14:12:29
2021-01-27 14:28:02,752.8,89,399.34,0.5,140,536691919,-1112284178,3.34,2021-01-27 14:12:30
2021-01-27 14:28:02,752.6,89,402.95,0.5,140,536692290,-1112283968,3.34,2021-01-27 14:12:31
2021-01-27 14:28:02,752.4,89,406.58,0.5,140,536692662,-1112283779,3.368,2021-01-27 14:12:32
2021-01-27 14:28:02,752.4,89,409.6,0.5,140,536692979,-1112283632,3.396,2021-01-27 14:12:33
2021-01-27 14:28:02,752.4,89,412.67,0,140,536693305,-1112283533,3.396,2021-01-27 14:12:34
2021-01-27 14:28:02,752.2,89,415.44,0,140,536693585,-1112283366,3.359,2021-01-27 14:12:35
2021-01-27 14:28:02,751.8,88,418.59,0,140,536693919,-1112283282,3.331,2021-01-27 14:12:36
2021-01-27 14:28:02,751.4,86,421.42,0.5,140,536694224,-1112283256,3.284,2021-01-27 14:12:37
2021-01-27 14:28:02,751.2,86,424.24,0.5,141,536694527,-1112283242,3.275,2021-01-27 14:12:38
2021-01-27 14:28:02,751.4,86,427.57,0.5,141,536694886,-1112283228,3.228,2021-01-27 14:12:39
2021-01-27 14:28:02,751.2,86,431.12,0.5,141,536695267,-1112283188,3.191,2021-01-27 14:12:40
2021-01-27 14:28:02,751.2,88,434.74,0,141,536695645,-1112283045,3.191,2021-01-27 14:12:41
2021-01-27 14:28:02,751.4,88,438.16,0,141,536696011,-1112282958,3.219,2021-01-27 14:12:42
2021-01-27 14:28:02,751.6,88,441.88,0,142,536696409,-1112282910,3.219,2021-01-27 14:12:43
2021-01-27 14:28:02,752,89,445.47,0,142,536696795,-1112282908,3.238,2021-01-27 14:12:44
2021-01-27 14:28:02,752.2,89,449.26,0,142,536697200,-1112282963,3.256,2021-01-27 14:12:45
2021-01-27 14:28:02,752.2,89,452.68,0.5,142,536697568,-1112282983,3.266,2021-01-27 14:12:46
2021-01-27 14:28:02,752.6,89,456.23,0.5,143,536697948,-1112283002,3.284,2021-01-27 14:12:47
2021-01-27 14:28:02,752.6,89,459.62,0,142,536698313,-1112283001,3.294,2021-01-27 14:12:48
2021-01-27 14:28:02,752.2,89,462.91,0,143,536698667,-1112282997,3.303,2021-01-27 14:12:49
2021-01-27 14:28:02,752.2,89,466.14,0.5,143,536699014,-1112283043,3.303,2021-01-27 14:12:50
2021-01-27 14:28:02,752,89,469.78,0.5,143,536699400,-1112283118,3.303,2021-01-27 14:12:51
2021-01-27 14:28:02,751.8,89,472.86,0.5,143,536699733,-1112283150,3.303,2021-01-27 14:12:52
2021-01-27 14:28:02,751.4,89,476.06,0,143,536700078,-1112283117,3.312,2021-01-27 14:12:53
2021-01-27 14:28:02,751.6,89,479.27,0,143,536700423,-1112283047,3.312,2021-01-27 14:12:54
2021-01-27 14:28:02,752.2,89,482.55,0,143,536700775,-1112282971,3.312,2021-01-27 14:12:55
2021-01-27 14:28:02,754,88,486.14,0,144,536701160,-1112282905,3.312,2021-01-27 14:12:56
2021-01-27 14:28:02,755,88,489.89,0,144,536701563,-1112282912,3.312,2021-01-27 14:12:57
2021-01-27 14:28:02,756,89,493.09,0,143,536701907,-1112282897,3.322,2021-01-27 14:12:58
2021-01-27 14:28:02,756.6,89,496.31,0,144,536702252,-1112282927,3.322,2021-01-27 14:12:59
2021-01-27 14:28:02,757.2,89,499.73,0,144,536702619,-1112282942,3.322,2021-01-27 14:13:00
2021-01-27 14:28:02,758,89,503.21,0,143,536702993,-1112282923,3.312,2021-01-27 14:13:01
2021-01-27 14:28:02,758.2,89,506.68,0.5,142,536703364,-1112282972,3.312,2021-01-27 14:13:02
2021-01-27 14:28:02,758.4,89,510.57,0,143,536703778,-1112283050,3.312,2021-01-27 14:13:03
2021-01-27 14:28:02,758.4,90,513.91,0,143,536704134,-1112283126,3.312,2021-01-27 14:13:04
2021-01-27 14:28:02,758.4,90,517.52,0,142,536704520,-1112283183,3.322,2021-01-27 14:13:05
2021-01-27 14:28:02,758.6,90,521.15,0,142,536704909,-1112283159,3.322,2021-01-27 14:13:06
2021-01-27 14:28:02,759,90,524.8,0,142,536705301,-1112283171,3.331,2021-01-27 14:13:07
2021-01-27 14:28:02,759.4,90,528.21,0,142,536705667,-1112283151,3.34,2021-01-27 14:13:08
2021-01-27 14:28:02,760,90,531.29,0.5,141,536705999,-1112283148,3.34,2021-01-27 14:13:09
2021-01-27 14:28:02,760.4,90,534.7,0.5,141,536706365,-1112283164,3.34,2021-01-27 14:13:10
2021-01-27 14:28:02,760.8,89,538.18,0.5,141,536706739,-1112283178,3.34,2021-01-27 14:13:11
2021-01-27 14:28:02,761,89,541.4,0.5,142,536707086,-1112283190,3.35,2021-01-27 14:13:12
2021-01-27 14:28:02,760.8,89,544.5,0.5,141,536707418,-1112283170,3.35,2021-01-27 14:13:13
2021-01-27 14:28:02,761,89,547.59,0.5,141,536707750,-1112283188,3.34,2021-01-27 14:13:14
2021-01-27 14:28:02,761.8,89,551.05,0,141,536708120,-1112283228,3.331,2021-01-27 14:13:15
2021-01-27 14:28:02,762.4,89,554.67,0,141,536708506,-1112283284,3.322,2021-01-27 14:13:16
2021-01-27 14:28:02,763.8,89,558.11,0,142,536708873,-1112283352,3.322,2021-01-27 14:13:17
2021-01-27 14:28:02,764.6,89,561.53,0,142,536709240,-1112283377,3.322,2021-01-27 14:13:18
2021-01-27 14:28:02,765.2,90,565.03,0,142,536709616,-1112283370,3.322,2021-01-27 14:13:19
2021-01-27 14:28:02,765.8,90,568.53,0,143,536709992,-1112283383,3.331,2021-01-27 14:13:20
2021-01-27 14:28:02,766.2,92,571.81,0,143,536710345,-1112283392,3.331,2021-01-27 14:13:21
2021-01-27 14:28:02,766.8,92,575.22,0,143,536710711,-1112283390,3.34,2021-01-27 14:13:22
2021-01-27 14:28:02,766.4,92,578.38,0,143,536711051,-1112283298,3.34,2021-01-27 14:13:23
2021-01-27 14:28:02,766.2,92,581.89,0,143,536711423,-1112283210,3.34,2021-01-27 14:13:24
2021-01-27 14:28:02,765.4,92,584.86,0,143,536711746,-1112283120,3.34,2021-01-27 14:13:25
2021-01-27 14:28:02,765,89,588.2,0,143,536712105,-1112283137,3.35,2021-01-27 14:13:26
2021-01-27 14:28:02,764.6,89,591.37,0,143,536712448,-1112283144,3.35,2021-01-27 14:13:27
2021-01-27 14:28:02,764.4,89,594.76,0.5,143,536712811,-1112283190,3.35,2021-01-27 14:13:28
2021-01-27 14:28:02,763.4,90,598.02,0.5,141,536713163,-1112283178,3.35,2021-01-27 14:13:29
2021-01-27 14:28:02,763.2,90,601.61,0.5,140,536713548,-1112283160,3.359,2021-01-27 14:13:30
2021-01-27 14:28:02,762.6,90,604.91,0.5,139,536713906,-1112283136,3.359,2021-01-27 14:13:31
2021-01-27 14:28:02,762.4,90,608.39,0.5,140,536714279,-1112283161,3.368,2021-01-27 14:13:32
2021-01-27 14:28:02,762,89,611.73,0.5,141,536714637,-1112283196,3.368,2021-01-27 14:13:33
2021-01-27 14:28:02,761.4,89,615.13,0.5,142,536715001,-1112283208,3.378,2021-01-27 14:13:34
2021-01-27 14:28:02,761.2,88,618.39,0,142,536715352,-1112283189,3.378,2021-01-27 14:13:35
2021-01-27 14:28:02,760.8,88,621.75,0,142,536715712,-1112283215,3.378,2021-01-27 14:13:36
2021-01-27 14:28:02,760.4,88,625.11,0,142,536716073,-1112283214,3.378,2021-01-27 14:13:37
2021-01-27 14:28:02,759.8,88,628.42,0,142,536716429,-1112283214,3.378,2021-01-27 14:13:38
2021-01-27 14:28:02,759.2,87,631.61,0.5,143,536716771,-1112283175,3.378,2021-01-27 14:13:39
2021-01-27 14:28:02,758.6,87,634.86,0.5,143,536717119,-1112283128,3.378,2021-01-27 14:13:40
2021-01-27 14:28:02,758.4,88,638.23,0,143,536717481,-1112283090,3.368,2021-01-27 14:13:41
2021-01-27 14:28:02,758.2,87,645,0.5,144,536718209,-1112283085,3.368,2021-01-27 14:13:42
2021-01-27 14:28:02,758.2,87,645,0.5,144,536718209,-1112283085,3.368,2021-01-27 14:13:43
2021-01-27 14:28:02,758.2,87,645,0.5,144,536718209,-1112283085,3.368,2021-01-27 14:13:44
2021-01-27 14:28:02,758.2,87,648.41,0.5,144,536718576,-1112283096,3.368,2021-01-27 14:13:45
2021-01-27 14:28:02,758.6,87,655.41,0.5,143,536719329,-1112283098,3.368,2021-01-27 14:13:46
2021-01-27 14:28:02,758.4,87,658.92,0.5,143,536719706,-1112283110,3.368,2021-01-27 14:13:47
2021-01-27 14:28:02,758.4,87,662.35,0.5,143,536720074,-1112283093,3.378,2021-01-27 14:13:48
2021-01-27 14:28:02,758.2,87,665.94,0.5,143,536720461,-1112283089,3.378,2021-01-27 14:13:49
2021-01-27 14:28:02,758.2,88,669.18,0,143,536720810,-1112283068,3.378,2021-01-27 14:13:50
2021-01-27 14:28:02,758.2,88,669.18,0,143,536720810,-1112283068,3.378,2021-01-27 14:13:51
2021-01-27 14:28:02,758.2,89,676.15,0,143,536721559,-1112283043,3.387,2021-01-27 14:13:52
2021-01-27 14:28:02,758,91,679.89,0.5,141,536721961,-1112283042,3.387,2021-01-27 14:13:53
2021-01-27 14:28:02,757.8,93,683.32,0,140,536722329,-1112283030,3.387,2021-01-27 14:13:54
2021-01-27 14:28:02,757.8,93,683.32,0,141,536722329,-1112283030,3.396,2021-01-27 14:13:55
2021-01-27 14:28:02,758,92,687.03,0,141,536722728,-1112283036,3.406,2021-01-27 14:13:56
2021-01-27 14:28:02,759,91,694,0.5,141,536723477,-1112283086,3.415,2021-01-27 14:13:57
2021-01-27 14:28:02,759.2,90,697.27,0.5,141,536723828,-1112283108,3.424,2021-01-27 14:13:58
2021-01-27 14:28:02,759.6,90,700.56,0.5,141,536724181,-1112283154,3.434,2021-01-27 14:13:59
2021-01-27 14:28:02,759.8,90,703.81,0.5,142,536724529,-1112283191,3.434,2021-01-27 14:14:00
2021-01-27 14:28:02,759.8,89,706.26,0.5,142,536724793,-1112283103,3.424,2021-01-27 14:14:01
2021-01-27 14:28:02,760,88,708.37,0,141,536725019,-1112283070,3.387,2021-01-27 14:14:02
2021-01-27 14:28:02,762,58,709.69,0.5,132,536725219,-1112282759,0.028,2021-01-27 14:14:14
2021-01-27 14:28:02,761.8,88,712.93,0,131,536725052,-1112282321,1.857,2021-01-27 14:14:15
2021-01-27 14:28:02,761.6,88,715.86,0,131,536724914,-1112281923,1.857,2021-01-27 14:14:16
2021-01-27 14:28:02,761.6,88,715.86,0,131,536724914,-1112281923,2.426,2021-01-27 14:14:17
2021-01-27 14:28:02,761.6,91,719.25,0,132,536724834,-1112281420,2.958,2021-01-27 14:14:18
2021-01-27 14:28:02,761.6,91,725.83,0,130,536724939,-1112280439,3.2,2021-01-27 14:14:19
2021-01-27 14:28:02,761.8,91,728.98,0,129,536725052,-1112279990,3.34,2021-01-27 14:14:20
2021-01-27 14:28:02,761.8,91,732.18,0,129,536725178,-1112279538,3.34,2021-01-27 14:14:21
2021-01-27 14:28:02,762,91,735.39,0,129,536725254,-1112279065,3.266,2021-01-27 14:14:22
2021-01-27 14:28:02,762.2,91,738.58,0,129,536725299,-1112278586,3.266,2021-01-27 14:14:23
2021-01-27 14:28:02,762.2,90,738.58,0,129,536725299,-1112278586,3.294,2021-01-27 14:14:24
2021-01-27 14:28:02,762,89,742.04,0.5,129,536725281,-1112278064,3.294,2021-01-27 14:14:25
2021-01-27 14:28:02,762.2,89,749.05,0.5,129,536725207,-1112277008,3.303,2021-01-27 14:14:26
2021-01-27 14:28:02,762.4,88,752.47,0,129,536725168,-1112276493,3.266,2021-01-27 14:14:27
2021-01-27 14:28:02,762.4,88,752.47,0,129,536725168,-1112276493,3.266,2021-01-27 14:14:28
2021-01-27 14:28:02,762.6,88,755.76,0,130,536725111,-1112275999,3.247,2021-01-27 14:14:29
2021-01-27 14:28:02,762.8,88,761.89,0,130,536725113,-1112275063,3.21,2021-01-27 14:14:30
2021-01-27 14:28:02,762.8,87,761.89,0.5,131,536725113,-1112275063,3.172,2021-01-27 14:14:31
2021-01-27 14:28:02,763.2,87,768.9,0.5,133,536725163,-1112273999,3.172,2021-01-27 14:14:32
2021-01-27 14:28:02,763.2,86,772.47,0.5,134,536725236,-1112273458,3.182,2021-01-27 14:14:33
2021-01-27 14:28:02,763,86,776.01,0.5,135,536725285,-1112272924,3.21,2021-01-27 14:14:34
2021-01-27 14:28:02,762.8,86,780.14,0.5,135,536725286,-1112272299,3.219,2021-01-27 14:14:35
2021-01-27 14:28:02,763.2,86,784.42,0.5,135,536725271,-1112271652,3.238,2021-01-27 14:14:36
2021-01-27 14:28:02,763.2,86,788.25,0.5,135,536725274,-1112271073,3.266,2021-01-27 14:14:37
2021-01-27 14:28:02,763.2,86,792.05,0.5,136,536725271,-1112270499,3.312,2021-01-27 14:14:38
2021-01-27 14:28:02,763,86,795.95,0.5,135,536725239,-1112269910,3.34,2021-01-27 14:14:39
2021-01-27 14:28:02,763,85,799.79,0.5,135,536725178,-1112269336,3.378,2021-01-27 14:14:40
2021-01-27 14:28:02,763,85,803.64,0.5,135,536725148,-1112268754,3.396,2021-01-27 14:14:41
2021-01-27 14:28:02,762.8,85,807.27,0.5,135,536725146,-1112268206,3.415,2021-01-27 14:14:42
2021-01-27 14:28:02,762.6,85,810.86,0.5,135,536725168,-1112267663,3.415,2021-01-27 14:14:43
2021-01-27 14:28:02,762.2,86,814.53,0.5,135,536725172,-1112267107,3.415,2021-01-27 14:14:44
2021-01-27 14:28:02,762.2,86,818.16,0.5,135,536725183,-1112266558,3.424,2021-01-27 14:14:45
2021-01-27 14:28:02,762.4,86,821.86,0.5,135,536725179,-1112265999,3.424,2021-01-27 14:14:46
2021-01-27 14:28:02,762.4,86,825.63,0.5,136,536725177,-1112265428,3.424,2021-01-27 14:14:47
2021-01-27 14:28:02,762.4,86,829.04,0.5,135,536725193,-1112264911,3.434,2021-01-27 14:14:48
2021-01-27 14:28:02,762.4,86,829.04,0.5,136,536725193,-1112264911,3.443,2021-01-27 14:14:49
2021-01-27 14:28:02,762.4,86,832.8,0.5,135,536725170,-1112264344,3.443,2021-01-27 14:14:50
2021-01-27 14:28:02,762.6,86,836.51,0.5,135,536725159,-1112263783,3.452,2021-01-27 14:14:51
2021-01-27 14:28:02,762.6,86,844.13,0.5,135,536725116,-1112262633,3.462,2021-01-27 14:14:52
2021-01-27 14:28:02,762.8,86,847.92,0.5,136,536725124,-1112262058,3.471,2021-01-27 14:14:53
2021-01-27 14:28:02,762.8,86,847.92,0.5,136,536725124,-1112262058,3.48,2021-01-27 14:14:54
2021-01-27 14:28:02,763.2,87,855.59,0.5,136,536725141,-1112260899,3.49,2021-01-27 14:14:55
2021-01-27 14:28:02,763.2,87,855.59,0.5,137,536725141,-1112260899,3.508,2021-01-27 14:14:56
2021-01-27 14:28:02,763,86,862.92,0.5,137,536725137,-1112259789,3.518,2021-01-27 14:14:57
2021-01-27 14:28:02,763,86,862.92,0.5,137,536725137,-1112259789,3.518,2021-01-27 14:14:58
2021-01-27 14:28:02,763.2,86,870.32,0.5,137,536725079,-1112258673,3.518,2021-01-27 14:14:59
2021-01-27 14:28:02,763,86,874.08,0.5,137,536725057,-1112258105,3.527,2021-01-27 14:15:00
2021-01-27 14:28:02,763,87,877.61,0.5,137,536725057,-1112258105,3.536,2021-01-27 14:15:01
2021-01-27 14:28:02,763,87,877.61,0.5,137,536725059,-1112257571,3.536,2021-01-27 14:15:02
